Id,Result
P_782_820,-1
P_782_822,-1
P_782_825,-1
P_782_827,-1
P_782_829,-1
P_782_840,-1
P_782_843,-1
P_782_849,-1
P_782_850,-1
P_782_853,-1
P_786_789,-1
P_786_790,-1
P_786_793,-1
P_786_794,-1
P_786_805,-1
P_786_810,-1
P_786_814,-1
P_786_817,-1
P_786_818,-1
P_786_820,-1
P_786_822,-1
P_786_825,-1
P_786_827,-1
P_786_829,-1
P_786_840,-1
P_786_843,-1
P_786_849,-1
P_786_850,-1
P_786_853,-1
P_789_790,-1
P_789_793,-1
P_789_794,-1
P_789_805,-1
P_789_810,-1
P_789_814,-1
P_789_817,-1
P_789_818,-1
P_789_820,-1
P_789_822,-1
P_789_825,-1
P_789_827,-1
P_789_829,-1
P_789_840,-1
P_789_843,-1
P_789_849,-1
P_789_850,-1
P_789_853,-1
P_790_793,-1
P_790_794,-1
P_790_805,-1
P_790_810,-1
P_790_814,-1
P_790_817,-1
P_790_818,-1
P_790_820,-1
P_790_822,-1
P_790_825,-1
P_790_827,-1
P_790_829,-1
P_790_840,-1
P_790_843,-1
P_790_849,-1
P_790_850,-1
P_790_853,-1
P_793_794,-1
P_793_805,-1
P_793_810,-1
P_793_814,-1
P_793_817,-1
P_793_818,-1
P_793_820,-1
P_793_822,-1
P_793_825,-1
P_793_827,-1
P_793_829,-1
P_793_840,-1
P_793_843,-1
P_793_849,-1
P_793_850,-1
P_793_853,-1
P_794_805,-1
P_794_810,-1
P_794_814,-1
P_794_817,-1
P_794_818,-1
P_794_820,-1
P_794_822,-1
P_794_825,-1
P_794_827,-1
P_794_829,-1
P_794_840,-1
P_794_843,-1
P_794_849,-1
P_794_850,-1
P_794_853,-1
P_805_810,-1
P_805_814,-1
P_805_817,-1
P_805_818,-1
P_805_820,-1
P_805_822,-1
P_805_825,-1
P_805_827,-1
P_805_829,-1
P_805_840,-1
P_805_843,-1
P_805_849,-1
P_805_850,-1
P_805_853,-1
P_810_814,-1
P_810_817,-1
P_810_818,-1
P_810_820,-1
P_810_822,-1
P_810_825,-1
P_810_827,-1
P_810_829,-1
P_810_840,-1
P_810_843,-1
P_810_849,-1
P_810_850,-1
P_810_853,-1
P_814_817,-1
P_814_818,-1
P_814_820,-1
P_814_822,-1
P_814_825,-1
P_814_827,-1
P_814_829,-1
P_814_840,-1
P_814_843,-1
P_814_849,-1
P_814_850,-1
P_814_853,-1
P_817_818,-1
P_817_820,-1
P_817_822,-1
P_817_825,-1
P_817_827,-1
P_817_829,-1
P_817_840,-1
P_817_843,-1
P_817_849,-1
P_817_850,-1
P_817_853,-1
P_818_820,-1
P_818_822,-1
P_818_825,-1
P_818_827,-1
P_818_829,-1
P_818_840,-1
P_818_843,-1
P_818_849,-1
P_818_850,-1
P_818_853,-1
P_820_822,-1
P_820_825,-1
P_820_827,-1
P_820_829,-1
P_820_840,-1
P_820_843,-1
P_820_849,-1
P_820_850,-1
P_820_853,-1
P_822_825,-1
P_822_827,-1
P_822_829,-1
P_822_840,-1
P_822_843,-1
P_822_849,-1
P_822_850,-1
P_822_853,-1
P_825_827,-1
P_825_829,-1
P_825_840,-1
P_825_843,-1
P_825_849,-1
P_825_850,-1
P_825_853,-1
P_827_829,-1
P_827_840,-1
P_827_843,-1
P_827_849,-1
P_827_850,-1
P_827_853,-1
P_829_840,-1
P_829_843,-1
P_829_849,-1
P_829_850,-1
P_829_853,-1
P_840_843,-1
P_840_849,-1
P_840_850,-1
P_840_853,-1
P_843_849,-1
P_843_850,-1
P_843_853,-1
P_849_850,-1
P_849_853,-1
P_850_853,-1
Q_504_521,-1
Q_504_522,-1
Q_504_536,-1
Q_504_539,-1
Q_504_549,-1
Q_504_556,-1
Q_504_557,-1
Q_504_559,-1
Q_504_562,0
Q_504_568,-1
Q_504_574,-1
Q_504_577,-1
Q_504_592,-1
Q_504_595,-1
Q_504_603,-1
Q_504_607,-1
Q_504_612,-1
Q_504_625,-1
Q_504_627,-1
Q_504_629,-1
Q_504_636,-1
Q_504_637,-1
Q_504_640,-1
Q_504_643,-1
Q_504_644,-1
Q_504_647,-1
Q_504_648,-1
Q_504_651,-1
Q_504_653,-1
Q_504_660,-1
Q_504_666,-1
Q_504_670,-1
Q_504_671,-1
Q_504_676,-1
Q_504_680,-1
Q_504_685,-1
Q_504_687,-1
Q_504_695,-1
Q_504_701,-1
Q_504_702,-1
Q_504_707,-1
Q_504_708,-1
Q_504_717,-1
Q_504_719,-1
Q_504_720,-1
Q_504_738,-1
Q_504_748,-1
Q_504_754,-1
Q_504_771,-1
Q_504_772,-1
Q_504_775,-1
Q_504_780,-1
Q_504_781,-1
Q_504_786,-1
Q_504_789,-1
Q_504_793,-1
Q_504_814,-1
Q_504_817,-1
Q_504_825,-1
Q_504_827,-1
Q_504_828,-1
Q_504_830,-1
Q_504_835,-1
Q_504_843,-1
Q_504_846,-1
Q_504_849,-1
Q_504_853,-1
Q_521_522,-1
Q_521_536,-1
Q_521_539,-1
Q_521_549,-1
Q_521_556,1
Q_521_557,-1
Q_521_559,-1
Q_521_562,-1
Q_521_568,-1
Q_521_574,-1
Q_521_577,-1
Q_521_592,-1
Q_521_595,-1
Q_521_603,-1
Q_521_607,-1
Q_521_612,-1
Q_521_625,-1
Q_521_627,-1
Q_521_629,-1
Q_521_636,-1
Q_521_637,-1
Q_521_640,0
Q_521_643,-1
Q_521_644,-1
Q_521_647,-1
Q_521_648,-1
Q_521_651,-1
Q_521_653,-1
Q_521_660,-1
Q_521_666,-1
Q_521_670,-1
Q_521_671,-1
Q_521_676,-1
Q_521_680,-1
Q_521_685,-1
Q_521_687,-1
Q_521_695,-1
Q_521_701,-1
Q_521_702,-1
Q_521_707,-1
Q_521_708,-1
Q_521_717,-1
Q_521_719,-1
Q_521_720,-1
Q_521_738,-1
Q_521_748,1
Q_521_754,-1
Q_521_771,-1
Q_521_772,-1
Q_521_775,-1
Q_521_780,-1
Q_521_781,-1
Q_521_786,-1
Q_521_789,-1
Q_521_793,-1
Q_521_814,-1
Q_521_817,-1
Q_521_825,-1
Q_521_827,-1
Q_521_828,-1
Q_521_830,-1
Q_521_835,-1
Q_521_843,-1
Q_521_846,-1
Q_521_849,-1
Q_521_853,1
Q_522_536,-1
Q_522_539,-1
Q_522_549,-1
Q_522_556,-1
Q_522_557,-1
Q_522_559,-1
Q_522_562,-1
Q_522_568,-1
Q_522_574,-1
Q_522_577,-1
Q_522_592,-1
Q_522_595,-1
Q_522_603,0
Q_522_607,-1
Q_522_612,-1
Q_522_625,-1
Q_522_627,-1
Q_522_629,-1
Q_522_636,-1
Q_522_637,-1
Q_522_640,-1
Q_522_643,-1
Q_522_644,-1
Q_522_647,-1
Q_522_648,-1
Q_522_651,-1
Q_522_653,-1
Q_522_660,-1
Q_522_666,-1
Q_522_670,-1
Q_522_671,-1
Q_522_676,-1
Q_522_680,-1
Q_522_685,-1
Q_522_687,-1
Q_522_695,-1
Q_522_701,-1
Q_522_702,-1
Q_522_707,-1
Q_522_708,-1
Q_522_717,-1
Q_522_719,-1
Q_522_720,-1
Q_522_738,-1
Q_522_748,-1
Q_522_754,-1
Q_522_771,-1
Q_522_772,-1
Q_522_775,-1
Q_522_780,-1
Q_522_781,-1
Q_522_786,-1
Q_522_789,-1
Q_522_793,-1
Q_522_814,-1
Q_522_817,-1
Q_522_825,-1
Q_522_827,-1
Q_522_828,-1
Q_522_830,-1
Q_522_835,-1
Q_522_843,-1
Q_522_846,-1
Q_522_849,-1
Q_522_853,-1
Q_536_539,-1
Q_536_549,-1
Q_536_556,-1
Q_536_557,-1
Q_536_559,-1
Q_536_562,-1
Q_536_568,-1
Q_536_574,-1
Q_536_577,-1
Q_536_592,-1
Q_536_595,-1
Q_536_603,-1
Q_536_607,-1
Q_536_612,-1
Q_536_625,-1
Q_536_627,-1
Q_536_629,-1
Q_536_636,-1
Q_536_637,-1
Q_536_640,-1
Q_536_643,-1
Q_536_644,-1
Q_536_647,-1
Q_536_648,-1
Q_536_651,-1
Q_536_653,-1
Q_536_660,0
Q_536_666,-1
Q_536_670,-1
Q_536_671,-1
Q_536_676,-1
Q_536_680,-1
Q_536_685,-1
Q_536_687,-1
Q_536_695,-1
Q_536_701,-1
Q_536_702,-1
Q_536_707,-1
Q_536_708,-1
Q_536_717,-1
Q_536_719,-1
Q_536_720,-1
Q_536_738,-1
Q_536_748,-1
Q_536_754,-1
Q_536_771,-1
Q_536_772,-1
Q_536_775,-1
Q_536_780,-1
Q_536_781,-1
Q_536_786,-1
Q_536_789,-1
Q_536_793,-1
Q_536_814,-1
Q_536_817,-1
Q_536_825,-1
Q_536_827,-1
Q_536_828,-1
Q_536_830,-1
Q_536_835,-1
Q_536_843,-1
Q_536_846,-1
Q_536_849,-1
Q_536_853,-1
Q_539_549,-1
Q_539_556,-1
Q_539_557,-1
Q_539_559,-1
Q_539_562,-1
Q_539_568,-1
Q_539_574,-1
Q_539_577,-1
Q_539_592,-1
Q_539_595,-1
Q_539_603,-1
Q_539_607,-1
Q_539_612,-1
Q_539_625,-1
Q_539_627,-1
Q_539_629,-1
Q_539_636,-1
Q_539_637,-1
Q_539_640,-1
Q_539_643,-1
Q_539_644,-1
Q_539_647,-1
Q_539_648,-1
Q_539_651,-1
Q_539_653,-1
Q_539_660,-1
Q_539_666,-1
Q_539_670,-1
Q_539_671,-1
Q_539_676,-1
Q_539_680,-1
Q_539_685,-1
Q_539_687,-1
Q_539_695,-1
Q_539_701,-1
Q_539_702,-1
Q_539_707,-1
Q_539_708,-1
Q_539_717,-1
Q_539_719,-1
Q_539_720,-1
Q_539_738,-1
Q_539_748,-1
Q_539_754,-1
Q_539_771,-1
Q_539_772,-1
Q_539_775,-1
Q_539_780,-1
Q_539_781,-1
Q_539_786,-1
Q_539_789,-1
Q_539_793,-1
Q_539_814,-1
Q_539_817,-1
Q_539_825,-1
Q_539_827,-1
Q_539_828,-1
Q_539_830,-1
Q_539_835,-1
Q_539_843,-1
Q_539_846,-1
Q_539_849,-1
Q_539_853,-1
Q_549_556,-1
Q_549_557,-1
Q_549_559,-1
Q_549_562,-1
Q_549_568,-1
Q_549_574,-1
Q_549_577,-1
Q_549_592,-1
Q_549_595,1
Q_549_603,-1
Q_549_607,-1
Q_549_612,-1
Q_549_625,-1
Q_549_627,-1
Q_549_629,-1
Q_549_636,-1
Q_549_637,-1
Q_549_640,-1
Q_549_643,-1
Q_549_644,-1
Q_549_647,-1
Q_549_648,-1
Q_549_651,-1
Q_549_653,-1
Q_549_660,-1
Q_549_666,-1
Q_549_670,-1
Q_549_671,-1
Q_549_676,-1
Q_549_680,-1
Q_549_685,-1
Q_549_687,-1
Q_549_695,-1
Q_549_701,-1
Q_549_702,-1
Q_549_707,-1
Q_549_708,-1
Q_549_717,-1
Q_549_719,-1
Q_549_720,0
Q_549_738,-1
Q_549_748,-1
Q_549_754,-1
Q_549_771,-1
Q_549_772,-1
Q_549_775,-1
Q_549_780,-1
Q_549_781,-1
Q_549_786,-1
Q_549_789,-1
Q_549_793,1
Q_549_814,-1
Q_549_817,-1
Q_549_825,-1
Q_549_827,-1
Q_549_828,-1
Q_549_830,-1
Q_549_835,-1
Q_549_843,-1
Q_549_846,-1
Q_549_849,-1
Q_549_853,-1
Q_556_557,-1
Q_556_559,-1
Q_556_562,-1
Q_556_568,-1
Q_556_574,-1
Q_556_577,-1
Q_556_592,-1
Q_556_595,-1
Q_556_603,-1
Q_556_607,-1
Q_556_612,-1
Q_556_625,-1
Q_556_627,-1
Q_556_629,-1
Q_556_636,-1
Q_556_637,-1
Q_556_640,-1
Q_556_643,-1
Q_556_644,-1
Q_556_647,-1
Q_556_648,-1
Q_556_651,-1
Q_556_653,-1
Q_556_660,-1
Q_556_666,-1
Q_556_670,-1
Q_556_671,-1
Q_556_676,-1
Q_556_680,-1
Q_556_685,-1
Q_556_687,-1
Q_556_695,-1
Q_556_701,-1
Q_556_702,-1
Q_556_707,-1
Q_556_708,-1
Q_556_717,-1
Q_556_719,-1
Q_556_720,-1
Q_556_738,-1
Q_556_748,-1
Q_556_754,-1
Q_556_771,-1
Q_556_772,-1
Q_556_775,-1
Q_556_780,-1
Q_556_781,-1
Q_556_786,-1
Q_556_789,-1
Q_556_793,-1
Q_556_814,-1
Q_556_817,1
Q_556_825,-1
Q_556_827,-1
Q_556_828,-1
Q_556_830,-1
Q_556_835,-1
Q_556_843,-1
Q_556_846,-1
Q_556_849,-1
Q_556_853,-1
Q_557_559,-1
Q_557_562,-1
Q_557_568,-1
Q_557_574,-1
Q_557_577,-1
Q_557_592,-1
Q_557_595,-1
Q_557_603,-1
Q_557_607,-1
Q_557_612,-1
Q_557_625,-1
Q_557_627,-1
Q_557_629,-1
Q_557_636,-1
Q_557_637,-1
Q_557_640,-1
Q_557_643,-1
Q_557_644,-1
Q_557_647,-1
Q_557_648,-1
Q_557_651,-1
Q_557_653,-1
Q_557_660,-1
Q_557_666,-1
Q_557_670,-1
Q_557_671,-1
Q_557_676,-1
Q_557_680,-1
Q_557_685,-1
Q_557_687,0
Q_557_695,-1
Q_557_701,-1
Q_557_702,-1
Q_557_707,-1
Q_557_708,-1
Q_557_717,-1
Q_557_719,-1
Q_557_720,-1
Q_557_738,-1
Q_557_748,-1
Q_557_754,-1
Q_557_771,-1
Q_557_772,-1
Q_557_775,-1
Q_557_780,-1
Q_557_781,-1
Q_557_786,-1
Q_557_789,-1
Q_557_793,-1
Q_557_814,-1
Q_557_817,-1
Q_557_825,-1
Q_557_827,-1
Q_557_828,-1
Q_557_830,-1
Q_557_835,-1
Q_557_843,-1
Q_557_846,-1
Q_557_849,-1
Q_557_853,-1
Q_559_562,-1
Q_559_568,-1
Q_559_574,-1
Q_559_577,-1
Q_559_592,-1
Q_559_595,-1
Q_559_603,-1
Q_559_607,-1
Q_559_612,-1
Q_559_625,-1
Q_559_627,-1
Q_559_629,0
Q_559_636,-1
Q_559_637,-1
Q_559_640,-1
Q_559_643,-1
Q_559_644,-1
Q_559_647,-1
Q_559_648,-1
Q_559_651,-1
Q_559_653,-1
Q_559_660,-1
Q_559_666,-1
Q_559_670,-1
Q_559_671,-1
Q_559_676,-1
Q_559_680,-1
Q_559_685,-1
Q_559_687,-1
Q_559_695,-1
Q_559_701,-1
Q_559_702,-1
Q_559_707,-1
Q_559_708,-1
Q_559_717,-1
Q_559_719,-1
Q_559_720,-1
Q_559_738,-1
Q_559_748,-1
Q_559_754,-1
Q_559_771,-1
Q_559_772,-1
Q_559_775,-1
Q_559_780,-1
Q_559_781,-1
Q_559_786,-1
Q_559_789,-1
Q_559_793,-1
Q_559_814,-1
Q_559_817,-1
Q_559_825,-1
Q_559_827,-1
Q_559_828,-1
Q_559_830,-1
Q_559_835,-1
Q_559_843,-1
Q_559_846,-1
Q_559_849,-1
Q_559_853,-1
Q_562_568,-1
Q_562_574,-1
Q_562_577,-1
Q_562_592,-1
Q_562_595,-1
Q_562_603,-1
Q_562_607,-1
Q_562_612,-1
Q_562_625,-1
Q_562_627,-1
Q_562_629,-1
Q_562_636,-1
Q_562_637,-1
Q_562_640,-1
Q_562_643,-1
Q_562_644,-1
Q_562_647,-1
Q_562_648,-1
Q_562_651,-1
Q_562_653,-1
Q_562_660,-1
Q_562_666,-1
Q_562_670,-1
Q_562_671,-1
Q_562_676,-1
Q_562_680,-1
Q_562_685,-1
Q_562_687,-1
Q_562_695,-1
Q_562_701,-1
Q_562_702,-1
Q_562_707,-1
Q_562_708,0
Q_562_717,-1
Q_562_719,-1
Q_562_720,-1
Q_562_738,-1
Q_562_748,-1
Q_562_754,-1
Q_562_771,-1
Q_562_772,-1
Q_562_775,-1
Q_562_780,-1
Q_562_781,-1
Q_562_786,-1
Q_562_789,-1
Q_562_793,-1
Q_562_814,-1
Q_562_817,-1
Q_562_825,-1
Q_562_827,-1
Q_562_828,-1
Q_562_830,-1
Q_562_835,-1
Q_562_843,-1
Q_562_846,-1
Q_562_849,-1
Q_562_853,-1
Q_568_574,-1
Q_568_577,-1
Q_568_592,-1
Q_568_595,-1
Q_568_603,-1
Q_568_607,-1
Q_568_612,-1
Q_568_625,-1
Q_568_627,-1
Q_568_629,-1
Q_568_636,-1
Q_568_637,-1
Q_568_640,-1
Q_568_643,-1
Q_568_644,-1
Q_568_647,-1
Q_568_648,-1
Q_568_651,0
Q_568_653,-1
Q_568_660,-1
Q_568_666,-1
Q_568_670,-1
Q_568_671,-1
Q_568_676,-1
Q_568_680,-1
Q_568_685,-1
Q_568_687,-1
Q_568_695,-1
Q_568_701,-1
Q_568_702,-1
Q_568_707,-1
Q_568_708,-1
Q_568_717,-1
Q_568_719,-1
Q_568_720,-1
Q_568_738,-1
Q_568_748,-1
Q_568_754,-1
Q_568_771,-1
Q_568_772,-1
Q_568_775,-1
Q_568_780,-1
Q_568_781,-1
Q_568_786,-1
Q_568_789,-1
Q_568_793,-1
Q_568_814,-1
Q_568_817,-1
Q_568_825,-1
Q_568_827,-1
Q_568_828,-1
Q_568_830,-1
Q_568_835,-1
Q_568_843,-1
Q_568_846,-1
Q_568_849,-1
Q_568_853,-1
Q_574_577,-1
Q_574_592,-1
Q_574_595,-1
Q_574_603,-1
Q_574_607,-1
Q_574_612,-1
Q_574_625,-1
Q_574_627,-1
Q_574_629,-1
Q_574_636,0
Q_574_637,-1
Q_574_640,-1
Q_574_643,-1
Q_574_644,-1
Q_574_647,-1
Q_574_648,-1
Q_574_651,-1
Q_574_653,-1
Q_574_660,-1
Q_574_666,-1
Q_574_670,-1
Q_574_671,-1
Q_574_676,-1
Q_574_680,-1
Q_574_685,-1
Q_574_687,-1
Q_574_695,-1
Q_574_701,-1
Q_574_702,-1
Q_574_707,-1
Q_574_708,-1
Q_574_717,-1
Q_574_719,-1
Q_574_720,-1
Q_574_738,-1
Q_574_748,-1
Q_574_754,-1
Q_574_771,-1
Q_574_772,-1
Q_574_775,-1
Q_574_780,-1
Q_574_781,-1
Q_574_786,-1
Q_574_789,-1
Q_574_793,-1
Q_574_814,-1
Q_574_817,-1
Q_574_825,-1
Q_574_827,-1
Q_574_828,-1
Q_574_830,-1
Q_574_835,-1
Q_574_843,-1
Q_574_846,-1
Q_574_849,-1
Q_574_853,-1
Q_577_592,-1
Q_577_595,-1
Q_577_603,-1
Q_577_607,-1
Q_577_612,-1
Q_577_625,-1
Q_577_627,-1
Q_577_629,-1
Q_577_636,-1
Q_577_637,-1
Q_577_640,-1
Q_577_643,-1
Q_577_644,0
Q_577_647,-1
Q_577_648,-1
Q_577_651,-1
Q_577_653,-1
Q_577_660,-1
Q_577_666,-1
Q_577_670,-1
Q_577_671,-1
Q_577_676,-1
Q_577_680,-1
Q_577_685,-1
Q_577_687,-1
Q_577_695,-1
Q_577_701,-1
Q_577_702,-1
Q_577_707,-1
Q_577_708,-1
Q_577_717,-1
Q_577_719,-1
Q_577_720,-1
Q_577_738,-1
Q_577_748,-1
Q_577_754,-1
Q_577_771,-1
Q_577_772,-1
Q_577_775,-1
Q_577_780,-1
Q_577_781,-1
Q_577_786,-1
Q_577_789,-1
Q_577_793,-1
Q_577_814,-1
Q_577_817,-1
Q_577_825,-1
Q_577_827,-1
Q_577_828,-1
Q_577_830,-1
Q_577_835,-1
Q_577_843,-1
Q_577_846,-1
Q_577_849,-1
Q_577_853,-1
Q_592_595,-1
Q_592_603,-1
Q_592_607,-1
Q_592_612,-1
Q_592_625,-1
Q_592_627,-1
Q_592_629,-1
Q_592_636,-1
Q_592_637,-1
Q_592_640,-1
Q_592_643,-1
Q_592_644,-1
Q_592_647,-1
Q_592_648,-1
Q_592_651,0
Q_592_653,-1
Q_592_660,1
Q_592_666,-1
Q_592_670,-1
Q_592_671,-1
Q_592_676,-1
Q_592_680,-1
Q_592_685,-1
Q_592_687,-1
Q_592_695,-1
Q_592_701,-1
Q_592_702,-1
Q_592_707,1
Q_592_708,-1
Q_592_717,-1
Q_592_719,-1
Q_592_720,-1
Q_592_738,-1
Q_592_748,-1
Q_592_754,-1
Q_592_771,-1
Q_592_772,-1
Q_592_775,-1
Q_592_780,-1
Q_592_781,-1
Q_592_786,-1
Q_592_789,-1
Q_592_793,-1
Q_592_814,-1
Q_592_817,-1
Q_592_825,-1
Q_592_827,-1
Q_592_828,-1
Q_592_830,1
Q_592_835,-1
Q_592_843,-1
Q_592_846,-1
Q_592_849,-1
Q_592_853,-1
Q_595_603,-1
Q_595_607,-1
Q_595_612,-1
Q_595_625,-1
Q_595_627,-1
Q_595_629,-1
Q_595_636,-1
Q_595_637,-1
Q_595_640,-1
Q_595_643,-1
Q_595_644,-1
Q_595_647,-1
Q_595_648,-1
Q_595_651,-1
Q_595_653,-1
Q_595_660,-1
Q_595_666,-1
Q_595_670,-1
Q_595_671,-1
Q_595_676,-1
Q_595_680,-1
Q_595_685,-1
Q_595_687,-1
Q_595_695,-1
Q_595_701,-1
Q_595_702,-1
Q_595_707,-1
Q_595_708,-1
Q_595_717,-1
Q_595_719,-1
Q_595_720,-1
Q_595_738,-1
Q_595_748,-1
Q_595_754,-1
Q_595_771,-1
Q_595_772,-1
Q_595_775,1
Q_595_780,-1
Q_595_781,-1
Q_595_786,-1
Q_595_789,-1
Q_595_793,-1
Q_595_814,-1
Q_595_817,-1
Q_595_825,-1
Q_595_827,-1
Q_595_828,-1
Q_595_830,-1
Q_595_835,-1
Q_595_843,-1
Q_595_846,-1
Q_595_849,-1
Q_595_853,-1
Q_603_607,-1
Q_603_612,-1
Q_603_625,-1
Q_603_627,-1
Q_603_629,-1
Q_603_636,-1
Q_603_637,-1
Q_603_640,-1
Q_603_643,-1
Q_603_644,-1
Q_603_647,-1
Q_603_648,-1
Q_603_651,-1
Q_603_653,-1
Q_603_660,-1
Q_603_666,-1
Q_603_670,-1
Q_603_671,-1
Q_603_676,-1
Q_603_680,-1
Q_603_685,-1
Q_603_687,-1
Q_603_695,0
Q_603_701,-1
Q_603_702,-1
Q_603_707,-1
Q_603_708,-1
Q_603_717,-1
Q_603_719,-1
Q_603_720,-1
Q_603_738,-1
Q_603_748,-1
Q_603_754,-1
Q_603_771,-1
Q_603_772,-1
Q_603_775,-1
Q_603_780,-1
Q_603_781,-1
Q_603_786,-1
Q_603_789,-1
Q_603_793,-1
Q_603_814,-1
Q_603_817,-1
Q_603_825,-1
Q_603_827,-1
Q_603_828,-1
Q_603_830,-1
Q_603_835,-1
Q_603_843,-1
Q_603_846,-1
Q_603_849,-1
Q_603_853,-1
Q_607_612,-1
Q_607_625,-1
Q_607_627,-1
Q_607_629,-1
Q_607_636,-1
Q_607_637,-1
Q_607_640,-1
Q_607_643,-1
Q_607_644,-1
Q_607_647,-1
Q_607_648,-1
Q_607_651,-1
Q_607_653,-1
Q_607_660,-1
Q_607_666,-1
Q_607_670,-1
Q_607_671,-1
Q_607_676,-1
Q_607_680,-1
Q_607_685,-1
Q_607_687,-1
Q_607_695,-1
Q_607_701,-1
Q_607_702,-1
Q_607_707,-1
Q_607_708,-1
Q_607_717,-1
Q_607_719,-1
Q_607_720,0
Q_607_738,-1
Q_607_748,-1
Q_607_754,-1
Q_607_771,-1
Q_607_772,-1
Q_607_775,-1
Q_607_780,-1
Q_607_781,-1
Q_607_786,-1
Q_607_789,-1
Q_607_793,-1
Q_607_814,-1
Q_607_817,-1
Q_607_825,-1
Q_607_827,-1
Q_607_828,-1
Q_607_830,-1
Q_607_835,-1
Q_607_843,1
Q_607_846,-1
Q_607_849,-1
Q_607_853,-1
Q_612_625,-1
Q_612_627,-1
Q_612_629,-1
Q_612_636,-1
Q_612_637,-1
Q_612_640,-1
Q_612_643,-1
Q_612_644,-1
Q_612_647,-1
Q_612_648,-1
Q_612_651,-1
Q_612_653,-1
Q_612_660,-1
Q_612_666,-1
Q_612_670,-1
Q_612_671,-1
Q_612_676,-1
Q_612_680,-1
Q_612_685,-1
Q_612_687,-1
Q_612_695,-1
Q_612_701,-1
Q_612_702,-1
Q_612_707,-1
Q_612_708,-1
Q_612_717,-1
Q_612_719,-1
Q_612_720,-1
Q_612_738,-1
Q_612_748,-1
Q_612_754,-1
Q_612_771,-1
Q_612_772,-1
Q_612_775,-1
Q_612_780,-1
Q_612_781,-1
Q_612_786,-1
Q_612_789,-1
Q_612_793,-1
Q_612_814,-1
Q_612_817,-1
Q_612_825,-1
Q_612_827,0
Q_612_828,-1
Q_612_830,-1
Q_612_835,-1
Q_612_843,-1
Q_612_846,-1
Q_612_849,-1
Q_612_853,-1
Q_625_627,-1
Q_625_629,-1
Q_625_636,-1
Q_625_637,-1
Q_625_640,0
Q_625_643,-1
Q_625_644,-1
Q_625_647,-1
Q_625_648,-1
Q_625_651,-1
Q_625_653,-1
Q_625_660,-1
Q_625_666,-1
Q_625_670,-1
Q_625_671,-1
Q_625_676,-1
Q_625_680,-1
Q_625_685,-1
Q_625_687,-1
Q_625_695,-1
Q_625_701,-1
Q_625_702,1
Q_625_707,-1
Q_625_708,-1
Q_625_717,-1
Q_625_719,-1
Q_625_720,-1
Q_625_738,-1
Q_625_748,-1
Q_625_754,-1
Q_625_771,-1
Q_625_772,-1
Q_625_775,-1
Q_625_780,-1
Q_625_781,-1
Q_625_786,-1
Q_625_789,-1
Q_625_793,-1
Q_625_814,-1
Q_625_817,-1
Q_625_825,1
Q_625_827,-1
Q_625_828,-1
Q_625_830,-1
Q_625_835,-1
Q_625_843,-1
Q_625_846,-1
Q_625_849,-1
Q_625_853,-1
Q_627_629,-1
Q_627_636,-1
Q_627_637,-1
Q_627_640,-1
Q_627_643,-1
Q_627_644,-1
Q_627_647,-1
Q_627_648,-1
Q_627_651,-1
Q_627_653,-1
Q_627_660,-1
Q_627_666,-1
Q_627_670,-1
Q_627_671,-1
Q_627_676,-1
Q_627_680,-1
Q_627_685,-1
Q_627_687,-1
Q_627_695,-1
Q_627_701,-1
Q_627_702,-1
Q_627_707,-1
Q_627_708,-1
Q_627_717,-1
Q_627_719,-1
Q_627_720,-1
Q_627_738,-1
Q_627_748,-1
Q_627_754,-1
Q_627_771,-1
Q_627_772,-1
Q_627_775,-1
Q_627_780,-1
Q_627_781,-1
Q_627_786,-1
Q_627_789,-1
Q_627_793,-1
Q_627_814,-1
Q_627_817,-1
Q_627_825,-1
Q_627_827,-1
Q_627_828,-1
Q_627_830,-1
Q_627_835,-1
Q_627_843,-1
Q_627_846,-1
Q_627_849,-1
Q_627_853,-1
Q_629_636,-1
Q_629_637,-1
Q_629_640,0
Q_629_643,-1
Q_629_644,-1
Q_629_647,-1
Q_629_648,-1
Q_629_651,-1
Q_629_653,-1
Q_629_660,-1
Q_629_666,-1
Q_629_670,-1
Q_629_671,-1
Q_629_676,-1
Q_629_680,-1
Q_629_685,-1
Q_629_687,-1
Q_629_695,-1
Q_629_701,-1
Q_629_702,-1
Q_629_707,-1
Q_629_708,-1
Q_629_717,-1
Q_629_719,-1
Q_629_720,-1
Q_629_738,-1
Q_629_748,-1
Q_629_754,-1
Q_629_771,-1
Q_629_772,-1
Q_629_775,-1
Q_629_780,-1
Q_629_781,-1
Q_629_786,-1
Q_629_789,-1
Q_629_793,-1
Q_629_814,-1
Q_629_817,-1
Q_629_825,-1
Q_629_827,-1
Q_629_828,-1
Q_629_830,-1
Q_629_835,-1
Q_629_843,-1
Q_629_846,-1
Q_629_849,-1
Q_629_853,-1
Q_636_637,-1
Q_636_640,0
Q_636_643,-1
Q_636_644,-1
Q_636_647,-1
Q_636_648,-1
Q_636_651,-1
Q_636_653,-1
Q_636_660,-1
Q_636_666,-1
Q_636_670,-1
Q_636_671,-1
Q_636_676,-1
Q_636_680,-1
Q_636_685,-1
Q_636_687,-1
Q_636_695,1
Q_636_701,-1
Q_636_702,-1
Q_636_707,-1
Q_636_708,1
Q_636_717,-1
Q_636_719,-1
Q_636_720,1
Q_636_738,1
